id,level,value,min,max,step,label,scale
V_m,2,-70.0,-100.0,0.0,1.0,Initial membrane potential (mV)
E_L,2,-70.0,-100.0,0.0,1.0,Leak reversal potential (mV)
I_e,2,0.0,-100.0,100.0,1.0,Constant external input current (pA)
C_m,2,250.0,10.0,300.0,10.0,Capacity of the membrane (pF)
tau_m,2,10.0,0.1,20.0,0.1,Membrane time constant (ms)
tau_1,3,10.0,1.0,20.0,1.0,Short time constant of adaptive threshold (mV)
tau_2,3,200.0,100.0,400.0,1.0,Long time constant of adaptive threshold (mV)
alpha_1,3,37.0,20.0,100.0,1.0,Amplitude of short time threshold adaption (mV)
alpha_2,3,2.0,1.0,10.0,0.1,Amplitude of long time threshold adaption (mV)
omega,3,-51.0,-100.0,100.0,1.0,Resting spike threshold (mV)
t_ref,3,2.0,0.1,5.0,0.1,Duration of refractory period (ms)
tau_syn_ex,4,2.0,0.1,20.0,0.1,Time constant of postsynaptic excitatory currents (ms)
tau_syn_in,4,2.0,0.1,20.0,0.1,Time constant of postsynaptic inhibitory currents (ms)
